fig|435590.6.peg.2711	DNA polymerase III beta subunit (EC 2.7.7.7)	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2843	DNA polymerase III, epsilon subunit and related 3'-5' exonucleases	2	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2459	DNA recombination and repair protein RecF	2	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1924	DNA repair protein RadA	2	-8.000	Bacteroides vulgatus
fig|435590.6.peg.489	DNA-binding response regulator, AraC family	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.746	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	3	-9.000	Bacteroides vulgatus
fig|435590.6.peg.780	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	2	-10.000	Bacteroides vulgatus
fig|435590.6.peg.779	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	5	-5.800	Bacteroides vulgatus
fig|435590.6.peg.3767	DNA/RNA endonuclease G	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.3389	DUF1432 domain-containing protein	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2854	Di-/tripeptide transporter	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.3574	Diaminopimelate decarboxylase (EC 4.1.1.20)	1	-10.000	Bacteroides vulgatus
fig|435590.6.peg.3721	Diaminopimelate epimerase (EC 5.1.1.7)	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.3882	Dienelactone hydrolase and related enzymes	2	-9.500	Bacteroides vulgatus
fig|435590.6.peg.3081	Dihydrodipicolinate synthase (EC 4.2.1.52)	2	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2398	Dihydroxy-acid dehydratase (EC 4.2.1.9)	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.1810	Dimethyladenosine transferase (EC 2.1.1.-)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.932	Dipeptidyl carboxypeptidase Dcp (EC 3.4.15.5)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1872,fig|435590.6.peg.1712	Dipeptidyl peptidase IV	4	-5.833	Bacteroides vulgatus
fig|435590.6.peg.1893	Dipeptidyl-peptidase III (EC 3.4.14.4)	2	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2866	DnaK suppressor protein, putative	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.314	Electron transfer flavoprotein, alpha subunit	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.313	Electron transfer flavoprotein, beta subunit	2	-6.000	Bacteroides vulgatus
fig|435590.6.peg.3605	Electron transport complex protein RnfB	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.33	Endo-1,4-beta-xylanase A precursor (EC 3.2.1.8)	4	-8.750	Bacteroides vulgatus
fig|435590.6.peg.518	Endo-1,4-beta-xylanase B (EC 3.2.1.8)	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.2478	Enolase (EC 4.2.1.11)	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.665,fig|435590.6.peg.1454	Epimerase/dehydratase	2	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2852	Excinuclease ABC subunit A	5	-7.200	Bacteroides vulgatus
fig|435590.6.peg.82	Excinuclease ABC subunit A paralog in greater Bacteroides group	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.2846	Excinuclease ABC subunit B	2	-6.000	Bacteroides vulgatus
fig|435590.6.peg.3235	FIG000859: hypothetical protein YebC	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.3023	FIG008208: hypothetical protein	2	-8.500	Bacteroides vulgatus
fig|435590.6.peg.1822	Ferric siderophore transport system, periplasmic binding protein TonB	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.2704	Ferrous iron transport protein B	2	-7.500	Bacteroides vulgatus
fig|435590.6.peg.3250	Fic family protein, putative	2	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1204	Fructokinase (EC 2.7.1.4)	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2718	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3	-6.667	Bacteroides vulgatus
fig|435590.6.peg.1577	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	2	-10.000	Bacteroides vulgatus
fig|435590.6.peg.1293	Fucose permease	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1750	Fumarate hydratase class I, anaerobic (EC 4.2.1.2)	5	-9.000	Bacteroides vulgatus
fig|435590.6.peg.3662	GDP-L-fucose synthetase (EC 1.1.1.271)	1	-9.000	Bacteroides vulgatus
fig|435590.6.peg.2491	GDP-mannose 4,6-dehydratase	1	-13.000	Bacteroides vulgatus
fig|435590.6.peg.3663	GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.3336	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2596	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.1797	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II / Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2)	3	-9.667	Bacteroides vulgatus
fig|435590.6.peg.1137	GTP-binding and nucleic acid-binding protein YchF	2	-7.000	Bacteroides vulgatus
fig|435590.6.peg.432	GTP-binding protein EngA	5	-6.600	Bacteroides vulgatus
fig|435590.6.peg.916	GTP-binding protein TypA/BipA	6	-9.600	Bacteroides vulgatus
fig|435590.6.peg.2182	Galactokinase (EC 2.7.1.6)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1101	Glucan 1,4-beta-glucosidase	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.3715	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	3	-5.667	Bacteroides vulgatus
fig|435590.6.peg.3833,fig|435590.6.peg.3832	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	4	-7.167	Bacteroides vulgatus
fig|435590.6.peg.3741	Glucose-1-phosphate cytidylyltransferase (EC 2.7.7.33)	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2260	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	2	-8.000	Bacteroides vulgatus
fig|435590.6.peg.3821	Glucose-6-phosphate isomerase (EC 5.3.1.9)	3	-5.333	Bacteroides vulgatus
fig|435590.6.peg.2183,fig|435590.6.peg.1570	Glucose/galactose transporter	7	-6.375	Bacteroides vulgatus
fig|435590.6.peg.114	Glucuronyl hydrolase	1	-9.000	Bacteroides vulgatus
fig|435590.6.peg.3722	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	6	-9.167	Bacteroides vulgatus
fig|435590.6.peg.3723	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	2	-9.000	Bacteroides vulgatus
fig|435590.6.peg.1337	Glutaminase (EC 3.5.1.2)	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.3288	Glutamine synthetase type I (EC 6.3.1.2)	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.3658	Glutaminyl-tRNA synthetase (EC 6.1.1.18)	4	-9.500	Bacteroides vulgatus
fig|435590.6.peg.1393	Glutamyl-tRNA synthetase (EC 6.1.1.17) ## unambiguous	2	-8.000	Bacteroides vulgatus
fig|435590.6.peg.3310	Glycogen phosphorylase (EC 2.4.1.1)	5	-5.500	Bacteroides vulgatus
fig|435590.6.peg.3707	Glycosidase	2	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2473	Glycosyl transferase, group 2 family protein	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.203	Glycyl-tRNA synthetase (EC 6.1.1.14)	5	-7.500	Bacteroides vulgatus
fig|435590.6.peg.3485	HIPA PROTEIN	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.332	Heat shock protein 60 family chaperone GroEL	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.1329	Hemolysin A	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1688	Hexuronate transporter	2	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2219	Histidinol-phosphatase (EC 3.1.3.15) / Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	2	-6.000	Bacteroides vulgatus
fig|435590.6.peg.338	Histidyl-tRNA synthetase (EC 6.1.1.21)	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.249	HlyD family secretion protein	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1564	Holliday junction DNA helicase RuvA	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1218	Holliday junction DNA helicase RuvB	4	-6.250	Bacteroides vulgatus
fig|435590.6.peg.2447	Homolog of fucose/glucose/galactose permeases	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1917	Homoserine O-succinyltransferase (EC 2.3.1.46)	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.2383	Hydrolases of the alpha/beta superfamily	2	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2792	Hydroxylamine reductase (EC 1.7.-.-)	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.1504	ISPg4, transposase	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.3570	Imidazole glycerol phosphate synthase cyclase subunit (EC 4.1.3.-)	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.2131	Indolepyruvate oxidoreductase subunit IorA (EC 1.2.7.8)	5	-6.400	Bacteroides vulgatus
fig|435590.6.peg.1961	Inner membrane protein	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2449	Inositol-1-phosphate synthase (EC 5.5.1.4)	3	-7.000	Bacteroides vulgatus
fig|435590.6.peg.1557	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2607	Iron-regulated protein A precursor	3	-7.000	Bacteroides vulgatus
fig|435590.6.peg.1280	Iron-sulfur cluster assembly ATPase protein SufC	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1279	Iron-sulfur cluster assembly protein SufB	3	-8.000	Bacteroides vulgatus
fig|435590.6.peg.2865	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	7	-7.714	Bacteroides vulgatus
fig|435590.6.peg.2402	Ketol-acid reductoisomerase (EC 1.1.1.86)	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.2177	L-arabinose isomerase (EC 5.3.1.4)	4	-8.500	Bacteroides vulgatus
fig|435590.6.peg.3807	L-asparaginase (EC 3.5.1.1)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.571	L-rhamnose isomerase (EC 5.3.1.14)	2	-7.500	Bacteroides vulgatus
fig|435590.6.peg.572	L-rhamnose-proton symporter	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2178	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	2	-12.500	Bacteroides vulgatus
fig|435590.6.peg.923,fig|435590.6.peg.929	L-threonine 3-dehydrogenase (EC 1.1.1.103)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.784	LSU ribosomal protein L11p (L12e)	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.1535	LSU ribosomal protein L13p (L13Ae)	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.755	LSU ribosomal protein L18p (L5e)	2	-6.000	Bacteroides vulgatus
fig|435590.6.peg.146	LSU ribosomal protein L19p	1	-10.000	Bacteroides vulgatus
fig|435590.6.peg.766	LSU ribosomal protein L22p (L17e)	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.3547	LSU ribosomal protein L25p	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.3901	LSU ribosomal protein L32p	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.3059	LSU ribosomal protein L33p	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.771	LSU ribosomal protein L3p (L3e)	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.759	LSU ribosomal protein L5p (L11e)	1	-9.000	Bacteroides vulgatus
fig|435590.6.peg.1088	Leucyl-tRNA synthetase (EC 6.1.1.4)	8	-8.714	Bacteroides vulgatus
fig|435590.6.peg.609	Leucyl/phenylalanyl-tRNA--protein transferase (EC 2.3.2.6)	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1803	Lipid-A-disaccharide synthase (EC 2.4.1.182)	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2768	Lipopolysaccharide cholinephosphotransferase LicD1 (EC 2.7.8.-)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.198	Lipoprotein-releasing system ATP-binding protein lolD (EC 3.6.3.-)	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.2556,fig|435590.6.peg.8	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	3	-7.250	Bacteroides vulgatus
fig|435590.6.peg.838	MG(2+) CHELATASE FAMILY PROTEIN / ComM-related protein	2	-6.000	Bacteroides vulgatus
fig|435590.6.peg.214	MRNA, complete cds, clone: RAFL21-51-P12	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.2636	Macrolide-specific efflux protein macA precursor	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1809	Magnesium transporter	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.442	Malate dehydrogenase (EC 1.1.1.37)	1	-12.000	Bacteroides vulgatus
fig|435590.6.peg.2489	Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22)	1	-10.000	Bacteroides vulgatus
fig|435590.6.peg.1713	MdsC protein	1	-9.000	Bacteroides vulgatus
fig|435590.6.peg.1206	Membrane alanine aminopeptidase N (EC 3.4.11.2)	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.191	Membrane fusion efflux protein	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1878	Membrane protease family protein BA0301	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1565	Meso-diaminopimelate D-dehydrogenase (EC 1.4.1.16)	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.750	Methionine aminopeptidase (EC 3.4.11.18)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2858	Methionine transporter MetT	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.840	Methionyl-tRNA synthetase (EC 6.1.1.10)	3	-5.500	Bacteroides vulgatus
fig|435590.6.peg.2338	Methylmalonyl-CoA decarboxylase, alpha chain (EC 4.1.1.41)	5	-8.000	Bacteroides vulgatus
fig|435590.6.peg.298	Methylmalonyl-CoA mutase, small subunit (EC 5.4.99.2)	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.1035	Methyltransferase (EC 2.1.1.-)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.3110	Monofunctional biosynthetic peptidoglycan transglycosylase (EC 2.4.2.-)	3	-6.000	Bacteroides vulgatus
fig|435590.6.peg.456	MotA/TolQ/ExbB proton channel family protein	2	-7.500	Bacteroides vulgatus
fig|435590.6.peg.3065	MoxR-like ATPase in aerotolerance operon	2	-9.500	Bacteroides vulgatus
fig|435590.6.peg.262	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.97	N-acetylglucosamine deacetylase (EC 3.5.1.-) / (3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase (EC 4.2.1.-)	4	-7.000	Bacteroides vulgatus
fig|435590.6.peg.3004	N-carbamoylputrescine amidase (3.5.1.53)	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2220	NAD synthetase (EC 6.3.1.5) / Glutamine amidotransferase chain of NAD synthetase	1	-12.000	Bacteroides vulgatus
fig|435590.6.peg.1351	NAD-dependent protein deacetylase of SIR2 family	2	-8.000	Bacteroides vulgatus
fig|435590.6.peg.235	NAD-specific glutamate dehydrogenase (EC 1.4.1.2) / NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	3	-10.000	Bacteroides vulgatus
fig|435590.6.peg.2823	NADH-dependent butanol dehydrogenase A (EC 1.1.1.-)	2	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1655	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	1	-9.000	Bacteroides vulgatus
fig|435590.6.peg.1648	NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	1	-10.000	Bacteroides vulgatus
fig|435590.6.peg.234	NADP-dependent malic enzyme (EC 1.1.1.40)	3	-6.333	Bacteroides vulgatus
fig|435590.6.peg.2106	NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.-)	2	-7.000	Bacteroides vulgatus
fig|435590.6.peg.3015	Na(+)-translocating NADH-quinone reductase subunit B (EC 1.6.5.-)	3	-5.333	Bacteroides vulgatus
fig|435590.6.peg.3018	Na(+)-translocating NADH-quinone reductase subunit E (EC 1.6.5.-)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.3019	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.3008	Na+/H+ antiporter NhaC	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2942	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase (EC 2.4.2.21)	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.2418	Nucleoside triphosphate pyrophosphohydrolase MazG	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2548,fig|435590.6.peg.735	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	11	-8.583	Bacteroides vulgatus
fig|435590.6.peg.3687	O-antigen export system, permease protein	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.2273	O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)	2	-8.000	Bacteroides vulgatus
fig|435590.6.peg.528	Ornithine carbamoyltransferase (EC 2.1.3.3)	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.94	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	2	-7.500	Bacteroides vulgatus
fig|435590.6.peg.824	Outer membrane protein assembly factor YaeT precursor	3	-5.000	Bacteroides vulgatus
fig|435590.6.peg.470	Outer membrane protein probably involved in nutrient binding	1	-10.000	Bacteroides vulgatus
fig|435590.6.peg.1856	Oxaloacetate decarboxylase alpha chain (EC 4.1.1.3)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.895	Oxidoreductase, Gfo/Idh/MocA family	2	-7.500	Bacteroides vulgatus
fig|435590.6.peg.3551	POTASSIUM/PROTON ANTIPORTER ROSB	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.2715	Pantoate--beta-alanine ligase (EC 6.3.2.1)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1949	Patatin-like phospholipase	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1719	Penicillin-binding protein 2 (PBP-2)	3	-7.000	Bacteroides vulgatus
fig|435590.6.peg.1060	Peptidase	1	-9.000	Bacteroides vulgatus
fig|435590.6.peg.93	Peptide chain release factor 1	5	-6.600	Bacteroides vulgatus
fig|435590.6.peg.3897	Peptide chain release factor 2	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.73	Peptide chain release factor 3	2	-8.000	Bacteroides vulgatus
fig|435590.6.peg.365	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.3548	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.3053	Permease of the drug/metabolite transporter (DMT) superfamily	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2096	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	3	-6.333	Bacteroides vulgatus
fig|435590.6.peg.3234	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1805	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1773	Phosphatidylserine decarboxylase (EC 4.1.1.65)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1322	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.918,fig|435590.6.peg.924	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	4	-8.333	Bacteroides vulgatus
fig|435590.6.peg.47	Phosphoesterase, DHH family protein	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.2066	Phosphoglycerate kinase (EC 2.7.2.3)	6	-6.833	Bacteroides vulgatus
fig|435590.6.peg.3488	Phosphohydrolase (MutT/nudix family protein)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.45	Phosphomannomutase (EC 5.4.2.8) / Phosphoglucosamine mutase (EC 5.4.2.10)	2	-7.000	Bacteroides vulgatus
fig|435590.6.peg.2709	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.1037	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	1	-9.000	Bacteroides vulgatus
fig|435590.6.peg.2386	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.92	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)	1	-10.000	Bacteroides vulgatus
fig|435590.6.peg.77	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) / Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2950	Phosphoserine phosphatase (EC 3.1.3.3)	2	-7.000	Bacteroides vulgatus
fig|435590.6.peg.1645	Polygalacturonase (EC 3.2.1.15)	2	-7.000	Bacteroides vulgatus
fig|435590.6.peg.1354	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.575	Polysaccharidase	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.3686	Polysaccharide ABC transporter, ATP-binding protein	2	-8.500	Bacteroides vulgatus
fig|435590.6.peg.1219	Polysaccharide biosynthesis protein	1	-5.000	Bacteroides vulgatus
fig|435590.6.peg.3669	Polysialic acid transport protein KpsD precursor	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.32	Possible beta-xylosidase, family 43 of glycosyl hydrolases	2	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2605	Predicted thiol oxidoreductase	5	-6.200	Bacteroides vulgatus
fig|435590.6.peg.1936	Prephenate and/or arogenate dehydrogenase (unknown specificity) (EC 1.3.1.12)(EC 1.3.1.43) # NAD-specific	4	-6.750	Bacteroides vulgatus
fig|435590.6.peg.751	Preprotein translocase secY subunit (TC 3.A.5.1.1)	1	-7.000	Bacteroides vulgatus
fig|435590.6.peg.227	Probable Co/Zn/Cd efflux system membrane fusion protein	2	-5.000	Bacteroides vulgatus
fig|435590.6.peg.3372	Probable zinc protease pqqL (EC 3.4.99.-)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.3350	Proline dehydrogenase (EC 1.5.99.8) (Proline oxidase) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.5.1.12)	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.3129	Prolyl oligopeptidase family protein	4	-7.250	Bacteroides vulgatus
fig|435590.6.peg.3094	Prolyl-tRNA synthetase (EC 6.1.1.15) ## Archaeal type	3	-10.000	Bacteroides vulgatus
fig|435590.6.peg.1550	Protein YicC	1	-9.000	Bacteroides vulgatus
fig|435590.6.peg.2412	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)	3	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2840	Pullulanase (EC 3.2.1.41)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1511	Purine nucleoside phosphorylase (EC 2.4.2.1); N-Ribosylnicotinamide phosphorylase (EC 2.4.2.1) ## possible	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.2688	Putative DNA-binding protein Erf	1	-9.000	Bacteroides vulgatus
fig|435590.6.peg.1078	Putative Fe-S oxidoreductase	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.337	Putative GTP-binding protien TM0445	2	-5.500	Bacteroides vulgatus
fig|435590.6.peg.327	Putative Nudix hydrolase YfcD (EC 3.6.-.-)	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.1102	Putative coenzyme A transferase	3	-8.000	Bacteroides vulgatus
fig|435590.6.peg.2722,fig|435590.6.peg.1368	Putative cytoplasmic protein	2	-6.500	Bacteroides vulgatus
fig|435590.6.peg.1068,fig|435590.6.peg.1061	Putative glycosyl hydrolase of unknown function (DUF1680)	10	-9.000	Bacteroides vulgatus
fig|435590.6.peg.2719	Putative membrane protein	1	-8.000	Bacteroides vulgatus
fig|435590.6.peg.2622	Putative molybdenum transport ATP-binding protein modF	1	-11.000	Bacteroides vulgatus
fig|435590.6.peg.1344	Pyruvate formate-lyase (EC 2.3.1.54)	6	-8.400	Bacteroides vulgatus
fig|435590.6.peg.3132	Pyruvate,phosphate dikinase (EC 2.7.9.1)	4	-8.000	Bacteroides vulgatus
fig|435590.6.peg.3509	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	7	-8.667	Bacteroides vulgatus
fig|435590.6.peg.3120	Pyruvate:Oxaloacetate transcarboxylase domain protein / Biotin carboxyl carrier protein	2	-10.000	Bacteroides vulgatus
fig|435590.6.peg.59	RND multidrug efflux transporter; Acriflavin resistance protein	1	-6.000	Bacteroides vulgatus
fig|435590.6.peg.2232	RecA protein	4	-7.000	Bacteroides vulgatus
fig|435590.6.peg.3183	RecD-like DNA helicase YrrC	3	-5.000	Bacteroides vulgatus
